InstanceID,SessionID,WeekStart,Day,Date,Time,DurationMin,Venue,Address,City,Latitude,Longitude,Coach,Program,Type,Capacity,BookedCount,Status,SpaceOrFull,ClientName,Notes,VenueKey,Timezone,Title,StartISO,EndISO
HAMILTON-TBC-0930-SAT-20260306,HAMILTON-TBC-0930-SAT,1/03/2026,Saturday,6/03/2026,9:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T09:30:00+13:00,2026-01-31T09:30:00+13:00
HAMILTON-TBC-1000-SAT-20260306,HAMILTON-TBC-1000-SAT,1/03/2026,Saturday,6/03/2026,10:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T10:00:00+13:00,2026-01-31T10:00:00+13:00
HAMILTON-TBC-1030-SAT-20260306,HAMILTON-TBC-1030-SAT,1/03/2026,Saturday,6/03/2026,10:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T10:30:00+13:00,2026-01-31T10:30:00+13:00
HAMILTON-TBC-1100-SAT-20260306,HAMILTON-TBC-1100-SAT,1/03/2026,Saturday,6/03/2026,11:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T11:00:00+13:00,2026-01-31T11:00:00+13:00
HAMILTON-TBC-1130-SAT-20260306,HAMILTON-TBC-1130-SAT,1/03/2026,Saturday,6/03/2026,11:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T11:30:00+13:00,2026-01-31T11:30:00+13:00
HAMILTON-TBC-1200-SAT-20260306,HAMILTON-TBC-1200-SAT,1/03/2026,Saturday,6/03/2026,12:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T12:00:00+13:00,2026-01-31T12:00:00+13:00
HAMILTON-TBC-1230-SAT-20260306,HAMILTON-TBC-1230-SAT,1/03/2026,Saturday,6/03/2026,12:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T12:30:00+13:00,2026-01-31T12:30:00+13:00
HAMILTON-TBC-1300-SAT-20260306,HAMILTON-TBC-1300-SAT,1/03/2026,Saturday,6/03/2026,13:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T13:00:00+13:00,2026-01-31T13:00:00+13:00
HAMILTON-TBC-1330-SAT-20260306,HAMILTON-TBC-1330-SAT,1/03/2026,Saturday,6/03/2026,13:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T13:30:00+13:00,2026-01-31T13:30:00+13:00
HAMILTON-TBC-1400-SAT-20260306,HAMILTON-TBC-1400-SAT,1/03/2026,Saturday,6/03/2026,14:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T14:00:00+13:00,2026-01-31T14:00:00+13:00
HAMILTON-TBC-1430-SAT-20260306,HAMILTON-TBC-1430-SAT,1/03/2026,Saturday,6/03/2026,14:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T14:30:00+13:00,2026-01-31T14:30:00+13:00
HAMILTON-TBC-1500-SAT-20260306,HAMILTON-TBC-1500-SAT,1/03/2026,Saturday,6/03/2026,15:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T15:00:00+13:00,2026-01-31T15:00:00+13:00
HAMILTON-TBC-1530-SAT-20260306,HAMILTON-TBC-1530-SAT,1/03/2026,Saturday,6/03/2026,15:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T15:30:00+13:00,2026-01-31T15:30:00+13:00
HAMILTON-TBC-1600-SAT-20260306,HAMILTON-TBC-1600-SAT,1/03/2026,Saturday,6/03/2026,16:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T16:00:00+13:00,2026-01-31T16:00:00+13:00
HAMILTON-TBC-1630-SAT-20260306,HAMILTON-TBC-1630-SAT,1/03/2026,Saturday,6/03/2026,16:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T16:30:00+13:00,2026-01-31T16:30:00+13:00
HAMILTON-TBC-1700-SAT-20260306,HAMILTON-TBC-1700-SAT,1/03/2026,Saturday,6/03/2026,17:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T17:00:00+13:00,2026-01-31T17:00:00+13:00
HAMILTON-TBC-1730-SAT-20260306,HAMILTON-TBC-1730-SAT,1/03/2026,Saturday,6/03/2026,17:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T17:30:00+13:00,2026-01-31T17:30:00+13:00
HAMILTON-TBC-1800-SAT-20260306,HAMILTON-TBC-1800-SAT,1/03/2026,Saturday,6/03/2026,18:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T18:00:00+13:00,2026-01-31T18:00:00+13:00
HAMILTON-TBC-1830-SAT-20260306,HAMILTON-TBC-1830-SAT,1/03/2026,Saturday,6/03/2026,18:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T18:30:00+13:00,2026-01-31T18:30:00+13:00
HAMILTON-TBC-1900-SAT-20260306,HAMILTON-TBC-1900-SAT,1/03/2026,Saturday,6/03/2026,19:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T19:00:00+13:00,2026-01-31T19:00:00+13:00
HAMILTON-TBC-1930-SAT-20260306,HAMILTON-TBC-1930-SAT,1/03/2026,Saturday,6/03/2026,19:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T19:30:00+13:00,2026-01-31T19:30:00+13:00
HAMILTON-TBC-2000-SAT-20260306,HAMILTON-TBC-2000-SAT,1/03/2026,Saturday,6/03/2026,20:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T20:00:00+13:00,2026-01-31T20:00:00+13:00
TAURANGA-THEATHLETEFA-0800-SAT-20260306,TAURANGA-THEATHLETEFA-0800-SAT,1/03/2026,Saturday,6/03/2026,8:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T08:00:00+13:00,2026-01-31T08:00:00+13:00
TAURANGA-THEATHLETEFA-0830-SAT-20260306,TAURANGA-THEATHLETEFA-0830-SAT,1/03/2026,Saturday,6/03/2026,8:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T08:30:00+13:00,2026-01-31T08:30:00+13:00
TAURANGA-THEATHLETEFA-0900-SAT-20260306,TAURANGA-THEATHLETEFA-0900-SAT,1/03/2026,Saturday,6/03/2026,9:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T09:00:00+13:00,2026-01-31T09:00:00+13:00
TAURANGA-THEATHLETEFA-0930-SAT-20260306,TAURANGA-THEATHLETEFA-0930-SAT,1/03/2026,Saturday,6/03/2026,9:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T09:30:00+13:00,2026-01-31T09:30:00+13:00
TAURANGA-THEATHLETEFA-1000-SAT-20260306,TAURANGA-THEATHLETEFA-1000-SAT,1/03/2026,Saturday,6/03/2026,10:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T10:00:00+13:00,2026-01-31T10:00:00+13:00
TAURANGA-THEATHLETEFA-1030-SAT-20260306,TAURANGA-THEATHLETEFA-1030-SAT,1/03/2026,Saturday,6/03/2026,10:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T10:30:00+13:00,2026-01-31T10:30:00+13:00
TAURANGA-THEATHLETEFA-1100-SAT-20260306,TAURANGA-THEATHLETEFA-1100-SAT,1/03/2026,Saturday,6/03/2026,11:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T11:00:00+13:00,2026-01-31T11:00:00+13:00
TAURANGA-THEATHLETEFA-1130-SAT-20260306,TAURANGA-THEATHLETEFA-1130-SAT,1/03/2026,Saturday,6/03/2026,11:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T11:30:00+13:00,2026-01-31T11:30:00+13:00
TAURANGA-THEATHLETEFA-1200-SAT-20260306,TAURANGA-THEATHLETEFA-1200-SAT,1/03/2026,Saturday,6/03/2026,12:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T12:00:00+13:00,2026-01-31T12:00:00+13:00
TAURANGA-THEATHLETEFA-1230-SAT-20260306,TAURANGA-THEATHLETEFA-1230-SAT,1/03/2026,Saturday,6/03/2026,12:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T12:30:00+13:00,2026-01-31T12:30:00+13:00
TAURANGA-THEATHLETEFA-1300-SAT-20260306,TAURANGA-THEATHLETEFA-1300-SAT,1/03/2026,Saturday,6/03/2026,13:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T13:00:00+13:00,2026-01-31T13:00:00+13:00
TAURANGA-THEATHLETEFA-1330-SAT-20260306,TAURANGA-THEATHLETEFA-1330-SAT,1/03/2026,Saturday,6/03/2026,13:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T13:30:00+13:00,2026-01-31T13:30:00+13:00
TAURANGA-THEATHLETEFA-1400-SAT-20260306,TAURANGA-THEATHLETEFA-1400-SAT,1/03/2026,Saturday,6/03/2026,14:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T14:00:00+13:00,2026-01-31T14:00:00+13:00
TAURANGA-THEATHLETEFA-1430-SAT-20260306,TAURANGA-THEATHLETEFA-1430-SAT,1/03/2026,Saturday,6/03/2026,14:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T14:30:00+13:00,2026-01-31T14:30:00+13:00
TAURANGA-THEATHLETEFA-1500-SAT-20260306,TAURANGA-THEATHLETEFA-1500-SAT,1/03/2026,Saturday,6/03/2026,15:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T15:00:00+13:00,2026-01-31T15:00:00+13:00
TAURANGA-THEATHLETEFA-1530-SAT-20260306,TAURANGA-THEATHLETEFA-1530-SAT,1/03/2026,Saturday,6/03/2026,15:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T15:30:00+13:00,2026-01-31T15:30:00+13:00
TAURANGA-THEATHLETEFA-1600-SAT-20260306,TAURANGA-THEATHLETEFA-1600-SAT,1/03/2026,Saturday,6/03/2026,16:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T16:00:00+13:00,2026-01-31T16:00:00+13:00
TAURANGA-THEATHLETEFA-1630-SAT-20260306,TAURANGA-THEATHLETEFA-1630-SAT,1/03/2026,Saturday,6/03/2026,16:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T16:30:00+13:00,2026-01-31T16:30:00+13:00
TAURANGA-THEATHLETEFA-1700-SAT-20260306,TAURANGA-THEATHLETEFA-1700-SAT,1/03/2026,Saturday,6/03/2026,17:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T17:00:00+13:00,2026-01-31T17:00:00+13:00
TAURANGA-THEATHLETEFA-1730-SAT-20260306,TAURANGA-THEATHLETEFA-1730-SAT,1/03/2026,Saturday,6/03/2026,17:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T17:30:00+13:00,2026-01-31T17:30:00+13:00
TAURANGA-THEATHLETEFA-1800-SAT-20260306,TAURANGA-THEATHLETEFA-1800-SAT,1/03/2026,Saturday,6/03/2026,18:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T18:00:00+13:00,2026-01-31T18:00:00+13:00
TAURANGA-THEATHLETEFA-1830-SAT-20260306,TAURANGA-THEATHLETEFA-1830-SAT,1/03/2026,Saturday,6/03/2026,18:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T18:30:00+13:00,2026-01-31T18:30:00+13:00
TAURANGA-THEATHLETEFA-1900-SAT-20260306,TAURANGA-THEATHLETEFA-1900-SAT,1/03/2026,Saturday,6/03/2026,19:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T19:00:00+13:00,2026-01-31T19:00:00+13:00
TAURANGA-THEATHLETEFA-1930-SAT-20260306,TAURANGA-THEATHLETEFA-1930-SAT,1/03/2026,Saturday,6/03/2026,19:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T19:30:00+13:00,2026-01-31T19:30:00+13:00
TAURANGA-THEATHLETEFA-2000-SAT-20260306,TAURANGA-THEATHLETEFA-2000-SAT,1/03/2026,Saturday,6/03/2026,20:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-31T20:00:00+13:00,2026-01-31T20:00:00+13:00
OTAGO-TBC-0800-SAT-20260306,OTAGO-TBC-0800-SAT,1/03/2026,Saturday,6/03/2026,8:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T08:00:00+13:00,2026-01-31T08:00:00+13:00
OTAGO-TBC-0830-SAT-20260306,OTAGO-TBC-0830-SAT,1/03/2026,Saturday,6/03/2026,8:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T08:30:00+13:00,2026-01-31T08:30:00+13:00
OTAGO-TBC-0900-SAT-20260306,OTAGO-TBC-0900-SAT,1/03/2026,Saturday,6/03/2026,9:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T09:00:00+13:00,2026-01-31T09:00:00+13:00
OTAGO-TBC-0930-SAT-20260306,OTAGO-TBC-0930-SAT,1/03/2026,Saturday,6/03/2026,9:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T09:30:00+13:00,2026-01-31T09:30:00+13:00
OTAGO-TBC-1000-SAT-20260306,OTAGO-TBC-1000-SAT,1/03/2026,Saturday,6/03/2026,10:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T10:00:00+13:00,2026-01-31T10:00:00+13:00
OTAGO-TBC-1030-SAT-20260306,OTAGO-TBC-1030-SAT,1/03/2026,Saturday,6/03/2026,10:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T10:30:00+13:00,2026-01-31T10:30:00+13:00
OTAGO-TBC-1100-SAT-20260306,OTAGO-TBC-1100-SAT,1/03/2026,Saturday,6/03/2026,11:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T11:00:00+13:00,2026-01-31T11:00:00+13:00
OTAGO-TBC-1130-SAT-20260306,OTAGO-TBC-1130-SAT,1/03/2026,Saturday,6/03/2026,11:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T11:30:00+13:00,2026-01-31T11:30:00+13:00
OTAGO-TBC-1200-SAT-20260306,OTAGO-TBC-1200-SAT,1/03/2026,Saturday,6/03/2026,12:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T12:00:00+13:00,2026-01-31T12:00:00+13:00
OTAGO-TBC-1230-SAT-20260306,OTAGO-TBC-1230-SAT,1/03/2026,Saturday,6/03/2026,12:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T12:30:00+13:00,2026-01-31T12:30:00+13:00
OTAGO-TBC-1300-SAT-20260306,OTAGO-TBC-1300-SAT,1/03/2026,Saturday,6/03/2026,13:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T13:00:00+13:00,2026-01-31T13:00:00+13:00
OTAGO-TBC-1330-SAT-20260306,OTAGO-TBC-1330-SAT,1/03/2026,Saturday,6/03/2026,13:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T13:30:00+13:00,2026-01-31T13:30:00+13:00
OTAGO-TBC-1400-SAT-20260306,OTAGO-TBC-1400-SAT,1/03/2026,Saturday,6/03/2026,14:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T14:00:00+13:00,2026-01-31T14:00:00+13:00
OTAGO-TBC-1430-SAT-20260306,OTAGO-TBC-1430-SAT,1/03/2026,Saturday,6/03/2026,14:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T14:30:00+13:00,2026-01-31T14:30:00+13:00
OTAGO-TBC-1500-SAT-20260306,OTAGO-TBC-1500-SAT,1/03/2026,Saturday,6/03/2026,15:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T15:00:00+13:00,2026-01-31T15:00:00+13:00
OTAGO-TBC-1530-SAT-20260306,OTAGO-TBC-1530-SAT,1/03/2026,Saturday,6/03/2026,15:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T15:30:00+13:00,2026-01-31T15:30:00+13:00
OTAGO-TBC-1600-SAT-20260306,OTAGO-TBC-1600-SAT,1/03/2026,Saturday,6/03/2026,16:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T16:00:00+13:00,2026-01-31T16:00:00+13:00
OTAGO-TBC-1630-SAT-20260306,OTAGO-TBC-1630-SAT,1/03/2026,Saturday,6/03/2026,16:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T16:30:00+13:00,2026-01-31T16:30:00+13:00
OTAGO-TBC-1700-SAT-20260306,OTAGO-TBC-1700-SAT,1/03/2026,Saturday,6/03/2026,17:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T17:00:00+13:00,2026-01-31T17:00:00+13:00
OTAGO-TBC-1730-SAT-20260306,OTAGO-TBC-1730-SAT,1/03/2026,Saturday,6/03/2026,17:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T17:30:00+13:00,2026-01-31T17:30:00+13:00
OTAGO-TBC-1800-SAT-20260306,OTAGO-TBC-1800-SAT,1/03/2026,Saturday,6/03/2026,18:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T18:00:00+13:00,2026-01-31T18:00:00+13:00
OTAGO-TBC-1830-SAT-20260306,OTAGO-TBC-1830-SAT,1/03/2026,Saturday,6/03/2026,18:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T18:30:00+13:00,2026-01-31T18:30:00+13:00
OTAGO-TBC-1900-SAT-20260306,OTAGO-TBC-1900-SAT,1/03/2026,Saturday,6/03/2026,19:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T19:00:00+13:00,2026-01-31T19:00:00+13:00
OTAGO-TBC-1930-SAT-20260306,OTAGO-TBC-1930-SAT,1/03/2026,Saturday,6/03/2026,19:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T19:30:00+13:00,2026-01-31T19:30:00+13:00
OTAGO-TBC-2000-SAT-20260306,OTAGO-TBC-2000-SAT,1/03/2026,Saturday,6/03/2026,20:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-31T20:00:00+13:00,2026-01-31T20:00:00+13:00
AUCKLAND-THEYAKL-0800-SUN-20260307,AUCKLAND-THEYAKL-0800-SUN,1/03/2026,Sunday,7/03/2026,8:00:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl,2026-02-01T08:00:00+13:00,2026-02-01T08:00:00+13:00
AUCKLAND-THEYAKL-0830-SUN-20260307,AUCKLAND-THEYAKL-0830-SUN,1/03/2026,Sunday,7/03/2026,8:30:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl,2026-02-01T08:30:00+13:00,2026-02-01T08:30:00+13:00
